Hour, Load
7456,-0.01
7457,-0.01
7458,-0.01
7459,-0.01
7460,-86.84
7461,-175.69
7462,-250.48
7463,-296.93
7464,-305.50
7465,-273.56
7466,-206.72
7467,-118.71
7468,-29.96
7469,-0.01
7470,-0.01
7471,-0.01
7472,-133.20
7473,-348.44
7474,-632.90
7475,-959.72
7476,-1289.66
7477,-1574.67
7478,-1763.10
7479,-1806.09
7480,-1664.23
7481,-1313.90
7482,-752.22
7483,-0.01
7484,-0.01
7485,-0.01
7486,-0.01
7487,-0.01
7488,-0.01
7489,-0.01
7490,-0.01
7491,-0.01
7492,-0.01
7493,-0.01
7494,-0.01
7495,-0.01
7496,-1616.60
7497,-3192.78
7498,-4601.27
7499,-5725.07
7500,-6468.17
7501,-6764.25
7502,-6582.73
7503,-5931.46
7504,-4856.01
7505,-3435.53
7506,-1775.77
7507,-0.01
7508,-0.01
7509,-0.01
7510,-0.01
7511,-0.01
7512,-0.01
7513,-0.01
7514,-0.01
7515,-0.01
7516,-0.01
7517,-0.01
7518,-0.01
7519,-0.01
7520,-1583.97
7521,-3042.30
7522,-4283.73
7523,-5231.81
7524,-5828.66
7525,-6037.70
7526,-5845.37
7527,-5261.80
7528,-4320.49
7529,-3077.00
7530,-1606.45
7531,-0.01
7532,-0.01
7533,-0.01
7534,-0.01
7535,-0.01
7536,-0.01
7537,-0.01
7538,-0.01
7539,-0.01
7540,-0.01
7541,-0.01
7542,-0.01
7543,-0.01
7544,-1859.38
7545,-3603.88
7546,-5103.10
7547,-6244.17
7548,-6941.59
7549,-7144.90
7550,-6843.26
7551,-6066.68
7552,-4883.37
7553,-3393.64
7554,-1720.81
7555,-0.01
7556,-0.01
7557,-0.01
7558,-0.01
7559,-0.01
7560,-0.01
7561,-0.01
7562,-0.01
7563,-0.01
7564,-0.01
7565,-0.01
7566,-0.01
7567,-0.01
7568,-809.56
7569,-1412.78
7570,-1786.79
7571,-1934.68
7572,-1882.34
7573,-1673.10
7574,-1360.84
7575,-1002.52
7576,-651.20
7577,-350.08
7578,-128.49
7579,-0.01
7580,-0.01
7581,-1.82
7582,-92.88
7583,-207.14
7584,-316.06
7585,-395.72
7586,-430.03
7587,-412.53
7588,-346.52
7589,-243.69
7590,-121.53
7591,-0.01
7592,-0.01
7593,-0.01
7594,-0.01
7595,-0.01
7596,-0.01
7597,-0.01
7598,-32.46
7599,-100.22
7600,-138.81
7601,-136.86
7602,-89.67
7603,-0.01
7604,-0.01
7605,-0.01
7606,-0.01
7607,-0.01
7608,-0.01
7609,-0.01
7610,-0.01
7611,-0.01
7612,-0.01
7613,-0.01
7614,-0.01
7615,-0.01
7616,-103.12
7617,-165.73
7618,-183.31
7619,-158.68
7620,-101.45
7621,-26.33
7622,-0.01
7623,-0.01
7624,-0.01
7625,-0.01
7626,-0.01
7627,-0.01
7628,-100.30
7629,-202.88
7630,-289.18
7631,-342.74
7632,-352.55
7633,-315.63
7634,-238.46
7635,-136.90
7636,-34.55
7637,-0.01
7638,-0.01
7639,-0.01
7640,-153.46
7641,-401.36
7642,-728.87
7643,-1105.02
7644,-1484.61
7645,-1812.33
7646,-2028.79
7647,-2077.83
7648,-1914.24
7649,-1510.97
7650,-864.87
7651,-0.01
7652,-0.01
7653,-0.01
7654,-0.01
7655,-0.01
7656,-0.01
7657,-0.01
7658,-0.01
7659,-0.01
7660,-0.01
7661,-0.01
7662,-0.01
7663,-0.01
7664,-1853.48
7665,-3659.90
7666,-5273.41
7667,-6560.08
7668,-7410.10
7669,-7747.78
7670,-7538.38
7671,-6791.23
7672,-5558.81
7673,-3931.97
7674,-2031.98
7675,-0.01
7676,-0.01
7677,-0.01
7678,-0.01
7679,-0.01
7680,-0.01
7681,-0.01
7682,-0.01
7683,-0.01
7684,-0.01
7685,-0.01
7686,-0.01
7687,-0.01
7688,-1807.62
7689,-3471.19
7690,-4886.70
7691,-5967.09
7692,-6646.57
7693,-6883.64
7694,-6663.11
7695,-5996.76
7696,-4923.04
7697,-3505.47
7698,-1829.80
7699,-0.01
7700,-0.01
7701,-0.01
7702,-0.01
7703,-0.01
7704,-0.01
7705,-0.01
7706,-0.01
7707,-0.01
7708,-0.01
7709,-0.01
7710,-0.01
7711,-0.01
7712,-2112.39
7713,-4093.53
7714,-5795.38
7715,-7089.95
7716,-7880.40
7717,-8109.72
7718,-7765.94
7719,-6883.40
7720,-5539.78
7721,-3849.10
7722,-1951.40
7723,-0.01
7724,-0.01
7725,-0.01
7726,-0.01
7727,-0.01
7728,-0.01
7729,-0.01
7730,-0.01
7731,-0.01
7732,-0.01
7733,-0.01
7734,-0.01
7735,-0.01
7736,-915.74
7737,-1597.80
7738,-2020.44
7739,-2187.28
7740,-2127.73
7741,-1890.88
7742,-1537.70
7743,-1132.62
7744,-735.58
7745,-395.37
7746,-145.09
7747,-0.01
7748,-0.01
7749,-2.05
7750,-104.80
7751,-233.70
7752,-356.52
7753,-446.29
7754,-484.90
7755,-465.09
7756,-390.60
7757,-274.64
7758,-136.94
7759,-0.01
7760,-0.01
7761,-0.01
7762,-0.01
7763,-0.01
7764,-0.01
7765,-0.01
7766,-36.52
7767,-112.76
7768,-156.14
7769,-153.92
7770,-100.83
7771,-0.01
7772,-0.01
7773,-0.01
7774,-0.01
7775,-0.01
7776,-0.01
7777,-0.01
7778,-0.01
7779,-0.01
7780,-0.01
7781,-0.01
7782,-0.01
7783,-0.01
7784,-115.69
7785,-185.90
7786,-205.58
7787,-177.93
7788,-113.74
7789,-29.52
7790,-0.01
7791,-0.01
7792,-0.01
7793,-0.01
7794,-0.01
7795,-0.01
7796,-112.30
7797,-227.13
7798,-323.68
7799,-383.58
7800,-394.49
7801,-353.12
7802,-266.74
7803,-153.11
7804,-38.63
7805,-0.01
7806,-0.01
7807,-0.01
7808,-171.49
7809,-448.45
7810,-814.26
7811,-1234.29
7812,-1658.03
7813,-2023.71
7814,-2265.05
7815,-2319.43
7816,-2136.48
7817,-1686.13
7818,-964.97
7819,-0.01
7820,-0.01
7821,-0.01
7822,-0.01
7823,-0.01
7824,-0.01
7825,-0.01
7826,-0.01
7827,-0.01
7828,-0.01
7829,-0.01
7830,-0.01
7831,-0.01
7832,-2063.48
7833,-4073.94
7834,-5869.08
7835,-7299.95
7836,-8244.57
7837,-8618.94
7838,-8384.71
7839,-7552.51
7840,-6180.98
7841,-4371.39
7842,-2258.72
7843,-0.01
7844,-0.01
7845,-0.01
7846,-0.01
7847,-0.01
7848,-0.01
7849,-0.01
7850,-0.01
7851,-0.01
7852,-0.01
7853,-0.01
7854,-0.01
7855,-0.01
7856,-2005.05
7857,-3849.74
7858,-5418.80
7859,-6615.84
7860,-7368.08
7861,-7629.75
7862,-7384.21
7863,-6644.75
7864,-5454.20
7865,-3883.10
7866,-2026.62
7867,-0.01
7868,-0.01
7869,-0.01
7870,-0.01
7871,-0.01
7872,-0.01
7873,-0.01
7874,-0.01
7875,-0.01
7876,-0.01
7877,-0.01
7878,-0.01
7879,-0.01
7880,-2334.77
7881,-4523.82
7882,-6403.62
7883,-7832.91
7884,-8704.93
7885,-8956.94
7886,-8575.99
7887,-7600.30
7888,-6115.85
7889,-4248.74
7890,-2153.70
7891,-0.01
7892,-0.01
7893,-0.01
7894,-0.01
7895,-0.01
7896,-0.01
7897,-0.01
7898,-0.01
7899,-0.01
7900,-0.01
7901,-0.01
7902,-0.01
7903,-0.01
7904,-1008.65
7905,-1759.65
7906,-2224.79
7907,-2408.16
7908,-2342.27
7909,-2081.24
7910,-1692.26
7911,-1246.29
7912,-809.28
7913,-434.92
7914,-159.58
7915,-0.01
7916,-0.01
7917,-2.25
7918,-115.21
7919,-256.86
7920,-391.80
7921,-490.39
7922,-532.74
7923,-510.90
7924,-429.02
7925,-301.61
7926,-150.37
7927,-0.01
7928,-0.01
7929,-0.01
7930,-0.01
7931,-0.01
7932,-0.01
7933,-0.01
7934,-40.06
7935,-123.66
7936,-171.22
7937,-168.76
7938,-110.54
7939,-0.01
7940,-0.01
7941,-0.01
7942,-0.01
7943,-0.01
7944,-0.01
7945,-0.01
7946,-0.01
7947,-0.01
7948,-0.01
7949,-0.01
7950,-0.01
7951,-0.01
7952,-126.58
7953,-203.38
7954,-224.88
7955,-194.60
7956,-124.38
7957,-32.27
7958,-0.01
7959,-0.01
7960,-0.01
7961,-0.01
7962,-0.01
7963,-0.01
7964,-122.67
7965,-248.08
7966,-353.50
7967,-418.85
7968,-430.71
7969,-385.49
7970,-291.15
7971,-167.10
7972,-42.16
7973,-0.01
7974,-0.01
7975,-0.01
7976,-187.04
7977,-489.05
7978,-887.85
7979,-1345.67
7980,-1807.40
7981,-2205.74
7982,-2468.47
7983,-2527.40
7984,-2327.74
7985,-1836.83
7986,-1051.08
7987,-0.01
7988,-0.01
7989,-0.01
7990,-0.01
7991,-0.01
7992,-0.01
7993,-0.01
7994,-0.01
7995,-0.01
7996,-0.01
7997,-0.01
7998,-0.01
7999,-0.01
8000,-2243.56
8001,-4428.90
8002,-6379.63
8003,-7933.96
8004,-8959.47
8005,-9365.11
8006,-9109.43
8007,-8204.26
8008,-6713.52
8009,-4747.41
8010,-2452.70
8011,-0.01
8012,-0.01
8013,-0.01
8014,-0.01
8015,-0.01
8016,-0.01
8017,-0.01
8018,-0.01
8019,-0.01
8020,-0.01
8021,-0.01
8022,-0.01
8023,-0.01
8024,-2173.40
8025,-4172.46
8026,-5872.32
8027,-7168.65
8028,-7982.74
8029,-8265.21
8030,-7998.21
8031,-7196.38
8032,-5906.25
8033,-4204.41
8034,-2194.04
8035,-0.01
8036,-0.01
8037,-0.01
8038,-0.01
8039,-0.01
8040,-0.01
8041,-0.01
8042,-0.01
8043,-0.01
8044,-0.01
8045,-0.01
8046,-0.01
8047,-0.01
8048,-2523.30
8049,-4888.49
8050,-6918.99
8051,-8462.27
8052,-9403.21
8053,-9674.25
8054,-9261.67
8055,-8206.96
8056,-6603.22
8057,-4586.77
8058,-2324.77
8059,-0.01
8060,-0.01
8061,-0.01
8062,-0.01
8063,-0.01
8064,-0.01
8065,-0.01
8066,-0.01
8067,-0.01
8068,-0.01
8069,-0.01
8070,-0.01
8071,-0.01
8072,-1086.93
8073,-1895.98
8074,-2396.87
8075,-2594.11
8076,-2522.83
8077,-2241.42
8078,-1822.29
8079,-1341.89
8080,-871.26
8081,-468.17
8082,-171.76
8083,-0.01
8084,-0.01
8085,-2.42
8086,-123.94
8087,-276.30
8088,-421.41
8089,-527.38
8090,-572.86
8091,-549.31
8092,-461.22
8093,-324.21
8094,-161.62
8095,-0.01
8096,-0.01
8097,-0.01
8098,-0.01
8099,-0.01
8100,-0.01
8101,-0.01
8102,-43.01
8103,-132.77
8104,-183.81
8105,-181.15
8106,-118.64
8107,-0.01
8108,-0.01
8109,-0.01
8110,-0.01
8111,-0.01
8112,-0.01
8113,-0.01
8114,-0.01
8115,-0.01
8116,-0.01
8117,-0.01
8118,-0.01
8119,-0.01
8120,-135.64
8121,-217.90
8122,-240.91
8123,-208.46
8124,-133.22
8125,-34.56
8126,-0.01
8127,-0.01
8128,-0.01
8129,-0.01
8130,-0.01
8131,-0.01
8132,-131.27
8133,-265.43
8134,-378.18
8135,-448.05
8136,-460.69
8137,-412.27
8138,-311.34
8139,-178.67
8140,-45.07
8141,-0.01
8142,-0.01
8143,-0.01
8144,-199.88
8145,-522.55
8146,-948.57
8147,-1437.53
8148,-1930.56
8149,-2355.78
8150,-2636.08
8151,-2698.72
8152,-2485.24
8153,-1960.90
8154,-1121.95
8155,-0.01
8156,-0.01
8157,-0.01
8158,-0.01
8159,-0.01
8160,-0.01
8161,-0.01
8162,-0.01
8163,-0.01
8164,-0.01
8165,-0.01
8166,-0.01
8167,-0.01
8168,-2391.09
8169,-4719.63
8170,-6797.66
8171,-8452.90
8172,-9544.44
8173,-9975.46
8174,-9702.05
8175,-8737.03
8176,-7148.70
8177,-5054.59
8178,-2611.11
8179,-0.01
8180,-0.01
8181,-0.01
8182,-0.01
8183,-0.01
8184,-0.01
8185,-0.01
8186,-0.01
8187,-0.01
8188,-0.01
8189,-0.01
8190,-0.01
8191,-0.01
8192,-2310.23
8193,-4434.66
8194,-6240.67
8195,-7617.48
8196,-8481.63
8197,-8780.80
8198,-8496.23
8199,-7643.64
8200,-6272.65
8201,-4464.75
8202,-2329.65
8203,-0.01
8204,-0.01
8205,-0.01
8206,-0.01
8207,-0.01
8208,-0.01
8209,-0.01
8210,-0.01
8211,-0.01
8212,-0.01
8213,-0.01
8214,-0.01
8215,-0.01
8216,-2675.22
8217,-5182.28
8218,-7334.01
8219,-8968.91
8220,-9965.12
8221,-10251.26
8222,-9813.03
8223,-8694.61
8224,-6994.83
8225,-4858.28
8226,-2462.11
8227,-0.01
8228,-0.01
8229,-0.01
8230,-0.01
8231,-0.01
8232,-0.01
8233,-0.01
8234,-0.01
8235,-0.01
8236,-0.01
8237,-0.01
8238,-0.01
8239,-0.01
8240,-1149.44
8241,-2004.82
8242,-2534.19
8243,-2742.45
8244,-2666.81
8245,-2369.09
8246,-1925.88
8247,-1418.02
8248,-920.59
8249,-494.63
8250,-181.44
8251,-0.01
8252,-0.01
8253,-2.56
8254,-130.88
8255,-291.73
8256,-444.90
8257,-556.72
8258,-604.67
8259,-579.75
8260,-486.72
8261,-342.11
8262,-170.52
8263,-0.01
8264,-0.01
8265,-0.01
8266,-0.01
8267,-0.01
8268,-0.01
8269,-0.01
8270,-45.34
8271,-139.95
8272,-193.73
8273,-190.91
8274,-125.02
8275,-0.01
8276,-0.01
8277,-0.01
8278,-0.01
8279,-0.01
8280,-0.01
8281,-0.01
8282,-0.01
8283,-0.01
8284,-0.01
8285,-0.01
8286,-0.01
8287,-0.01
8288,-142.73
8289,-229.27
8290,-253.45
8291,-219.28
8292,-140.12
8293,-36.35
8294,-0.01
8295,-0.01
8296,-0.01
8297,-0.01
8298,-0.01
8299,-0.01
8300,-137.96
8301,-278.94
8302,-397.38
8303,-470.75
8304,-483.98
8305,-433.07
8306,-327.02
8307,-187.65
8308,-47.33
8309,-0.01
8310,-0.01
8311,-0.01
8312,-209.81
8313,-548.47
8314,-995.53
8315,-1508.54
8316,-2025.72
8317,-2471.65
8318,-2765.47
8319,-2830.89
8320,-2606.70
8321,-2056.53
8322,-1176.55
8323,-0.01
8324,-0.01
8325,-0.01
8326,-0.01
8327,-0.01
8328,-0.01
8329,-0.01
8330,-0.01
8331,-0.01
8332,-0.01
8333,-0.01
8334,-0.01
8335,-0.01
8336,-2503.96
8337,-4941.91
8338,-7117.10
8339,-8849.26
8340,-9990.98
8341,-10441.14
8342,-10153.96
8343,-9143.09
8344,-7480.20
8345,-5288.46
8346,-2731.65
8347,-0.01
8348,-0.01
8349,-0.01
8350,-0.01
8351,-0.01
8352,-0.01
8353,-0.01
8354,-0.01
8355,-0.01
8356,-0.01
8357,-0.01
8358,-0.01
8359,-0.01
8360,-2413.56
8361,-4632.56
8362,-6518.52
8363,-7955.85
8364,-8857.52
8365,-9169.05
8366,-8871.03
8367,-7980.05
8368,-6548.08
8369,-4660.35
8370,-2431.47
8371,-0.01
8372,-0.01
8373,-0.01
8374,-0.01
8375,-0.01
8376,-0.01
8377,-0.01
8378,-0.01
8379,-0.01
8380,-0.01
8381,-0.01
8382,-0.01
8383,-0.01
8384,-2788.35
8385,-5400.90
8386,-7642.67
8387,-9345.48
8388,-10382.51
8389,-10679.61
8390,-10222.08
8391,-9056.16
8392,-7285.00
8393,-5059.32
8394,-2563.76
8395,-0.01
8396,-0.01
8397,-0.01
8398,-0.01
8399,-0.01
8400,-0.01
8401,-0.01
8402,-0.01
8403,-0.01
8404,-0.01
8405,-0.01
8406,-0.01
8407,-0.01
8408,-1195.28
8409,-2084.58
8410,-2634.76
8411,-2851.01
8412,-2772.11
8413,-2462.40
8414,-2001.55
8415,-1473.59
8416,-956.58
8417,-513.92
8418,-188.50
8419,-0.01
8420,-0.01
8421,-2.66
8422,-135.92
8423,-302.94
8424,-461.94
8425,-577.99
8426,-627.70
8427,-601.78
8428,-505.17
8429,-355.04
8430,-176.95
8431,-0.01
8432,-0.01
8433,-0.01
8434,-0.01
8435,-0.01
8436,-0.01
8437,-0.01
8438,-47.02
8439,-145.10
8440,-200.85
8441,-197.90
8442,-129.58
8443,-0.01
8444,-0.01
8445,-0.01
8446,-0.01
8447,-0.01
8448,-0.01
8449,-0.01
8450,-0.01
8451,-0.01
8452,-0.01
8453,-0.01
8454,-0.01
8455,-0.01
8456,-147.75
8457,-237.31
8458,-262.32
8459,-226.93
8460,-145.00
8461,-37.61
8462,-0.01
8463,-0.01
8464,-0.01
8465,-0.01
8466,-0.01
8467,-0.01
8468,-142.66
8469,-288.40
8470,-410.82
8471,-486.63
8472,-500.26
8473,-447.60
8474,-337.95
8475,-193.90
8476,-48.90
8477,-0.01
8478,-0.01
8479,-0.01
8480,-216.71
8481,-566.44
8482,-1028.05
8483,-1557.67
8484,-2091.51
8485,-2551.68
8486,-2854.75
8487,-2922.01
8488,-2690.36
8489,-2122.33
8490,-1214.08
8491,-0.01
8492,-0.01
8493,-0.01
8494,-0.01
8495,-0.01
8496,-0.01
8497,-0.01
8498,-0.01
8499,-0.01
8500,-0.01
8501,-0.01
8502,-0.01
8503,-0.01
8504,-2580.51
8505,-5092.53
8506,-7333.33
8507,-9117.28
8508,-10292.64
8509,-10755.39
8510,-10458.61
8511,-9416.55
8512,-7703.21
8513,-5445.63
8514,-2812.58
8515,-0.01
8516,-0.01
8517,-0.01
8518,-0.01
8519,-0.01
8520,-0.01
8521,-0.01
8522,-0.01
8523,-0.01
8524,-0.01
8525,-0.01
8526,-0.01
8527,-0.01
8528,-2481.88
8529,-4763.26
8530,-6701.83
8531,-8178.84
8532,-9104.95
8533,-9424.32
8534,-9117.17
8535,-8200.72
8536,-6728.55
8537,-4788.35
8538,-2498.02
8539,-0.01
8540,-0.01
8541,-0.01
8542,-0.01
8543,-0.01
8544,-0.01
8545,-0.01
8546,-0.01
8547,-0.01
8548,-0.01
8549,-0.01
8550,-0.01
8551,-0.01
8552,-2861.04
8553,-5541.20
8554,-7840.50
8555,-9586.52
8556,-10649.33
8557,-10953.07
8558,-10482.88
8559,-9286.38
8560,-7469.52
8561,-5187.00
8562,-2628.22
8563,-0.01
8564,-0.01
8565,-0.01
8566,-0.01
8567,-0.01
8568,-0.01
8569,-0.01
8570,-0.01
8571,-0.01
8572,-0.01
8573,-0.01
8574,-0.01
8575,-0.01
8576,-1223.79
8577,-2134.11
8578,-2697.12
8579,-2918.22
8580,-2837.21
8581,-2520.00
8582,-2048.18
8583,-1507.80
8584,-978.69
8585,-525.75
8586,-192.82
8587,-0.01
8588,-0.01
8589,-2.72
8590,-138.98
8591,-309.74
8592,-472.28
8593,-590.87
8594,-641.64
8595,-615.09
8596,-516.30
8597,-362.83
8598,-180.81
8599,-0.01
8600,-0.01
8601,-0.01
8602,-0.01
8603,-0.01
8604,-0.01
8605,-0.01
8606,-48.01
8607,-148.15
8608,-205.05
8609,-202.03
8610,-132.27
8611,-0.01
8612,-0.01
8613,-0.01
8614,-0.01
8615,-0.01
8616,-0.01
8617,-0.01
8618,-0.01
8619,-0.01
8620,-0.01
8621,-0.01
8622,-0.01
8623,-0.01
8624,-150.62
8625,-241.91
8626,-267.38
8627,-231.29
8628,-147.77
8629,-38.32
8630,-0.01
8631,-0.01
8632,-0.01
8633,-0.01
8634,-0.01
8635,-0.01
8636,-145.28
8637,-293.67
8638,-418.30
8639,-495.44
8640,-509.27
8641,-455.63
8642,-343.98
8643,-197.35
8644,-49.77
8645,-0.01
8646,-0.01
8647,-0.01
8648,-220.46
8649,-576.20
8650,-1045.66
8651,-1584.21
8652,-2126.96
8653,-2594.71
8654,-2902.63
8655,-2970.76
8656,-2735.00
8657,-2157.35
8658,-1234.01
8659,-0.01
8660,-0.01
8661,-0.01
8662,-0.01
8663,-0.01
8664,-0.01
8665,-0.01
8666,-0.01
8667,-0.01
8668,-0.01
8669,-0.01
8670,-0.01
8671,-0.01
8672,-2619.63
8673,-5169.28
8674,-7443.21
8675,-9253.07
8676,-10445.02
8677,-10913.67
8678,-10611.59
8679,-9553.44
8680,-7814.52
8681,-5523.83
8682,-2852.72
8683,-0.01
8684,-0.01
8685,-0.01
8686,-0.01
8687,-0.01
8688,-0.01
8689,-0.01
8690,-0.01
8691,-0.01
8692,-0.01
8693,-0.01
8694,-0.01
8695,-0.01
8696,-2514.21
8697,-4824.89
8698,-6787.94
8699,-8283.21
8700,-9220.33
8701,-9542.92
8702,-9231.10
8703,-8302.47
8704,-6811.43
8705,-4846.91
8706,-2528.35
8707,-0.01
8708,-0.01
8709,-0.01
8710,-0.01
8711,-0.01
8712,-0.01
8713,-0.01
8714,-0.01
8715,-0.01
8716,-0.01
8717,-0.01
8718,-0.01
8719,-0.01
8720,-2892.24
8721,-5601.14
8722,-7924.62
8723,-9688.52
8724,-10761.70
8725,-11067.69
8726,-10591.65
8727,-9381.92
8728,-7545.71
8729,-5239.45
8730,-2654.56
8731,-0.01
8732,-0.01
8733,-0.01
8734,-0.01
8735,-0.01
8736,-0.01
8737,-0.01
8738,-0.01
8739,-0.01
8740,-0.01
8741,-0.01
8742,-0.01
8743,-0.01
8744,-1234.55
8745,-2152.69
8746,-2720.36
8747,-2943.12
8748,-2861.17
8749,-2541.06
8750,-2065.12
8751,-1520.13
8752,-986.61
8753,-529.96
8754,-194.35
8755,-0.01
8756,-0.01
8757,-2.74
8758,-140.03
8759,-312.06
8760,-475.77
