Hour, Load
7539,-0.01
7540,-0.01
7541,-0.01
7542,-0.01
7543,-0.01
7544,-743.76
7545,-1441.56
7546,-2041.25
7547,-2497.67
7548,-2776.64
7549,-2857.96
7550,-2737.31
7551,-2426.68
7552,-1953.35
7553,-1357.46
7554,-688.33
7555,-0.01
7556,-0.01
7557,-0.01
7558,-0.01
7559,-0.01
7560,-0.01
7561,-0.01
7562,-0.01
7563,-0.01
7564,-0.01
7565,-0.01
7566,-0.01
7567,-0.01
7568,-323.83
7569,-565.12
7570,-714.72
7571,-773.88
7572,-752.94
7573,-669.25
7574,-544.34
7575,-401.02
7576,-260.49
7577,-140.04
7578,-51.40
7579,-0.01
7580,-0.01
7581,-0.73
7582,-37.16
7583,-82.86
7584,-126.43
7585,-158.29
7586,-172.02
7587,-165.02
7588,-138.61
7589,-97.48
7590,-48.62
7591,-0.01
7592,-0.01
7593,-0.01
7594,-0.01
7595,-0.01
7596,-0.01
7597,-0.01
7598,-12.99
7599,-40.09
7600,-55.53
7601,-54.75
7602,-35.87
7603,-0.01
7604,-0.01
7605,-0.01
7606,-0.01
7607,-0.01
7608,-0.01
7609,-0.01
7610,-0.01
7611,-0.01
7612,-0.01
7613,-0.01
7614,-0.01
7615,-0.01
7616,-41.25
7617,-66.30
7618,-73.33
7619,-63.48
7620,-40.58
7621,-10.54
7622,-0.01
7623,-0.01
7624,-0.01
7625,-0.01
7626,-0.01
7627,-0.01
7628,-40.12
7629,-81.16
7630,-115.68
7631,-137.10
7632,-141.03
7633,-126.26
7634,-95.39
7635,-54.77
7636,-13.83
7637,-0.01
7638,-0.01
7639,-0.01
7640,-61.39
7641,-160.55
7642,-291.55
7643,-442.01
7644,-593.85
7645,-724.94
7646,-811.52
7647,-831.14
7648,-765.70
7649,-604.39
7650,-345.95
7651,-0.01
7652,-0.01
7653,-0.01
7654,-0.01
7655,-0.01
7656,-0.01
7657,-0.01
7658,-0.01
7659,-0.01
7660,-0.01
7661,-0.01
7662,-0.01
7663,-0.01
7664,-741.40
7665,-1463.97
7666,-2109.37
7667,-2624.04
7668,-2964.05
7669,-3099.12
7670,-3015.36
7671,-2716.50
7672,-2223.53
7673,-1572.79
7674,-812.80
7675,-0.01
7676,-0.01
7677,-0.01
7678,-0.01
7679,-0.01
7680,-0.01
7681,-0.01
7682,-0.01
7683,-0.01
7684,-0.01
7685,-0.01
7686,-0.01
7687,-0.01
7688,-723.05
7689,-1388.48
7690,-1954.69
7691,-2386.84
7692,-2658.63
7693,-2753.46
7694,-2665.25
7695,-2398.71
7696,-1969.22
7697,-1402.19
7698,-731.93
7699,-0.01
7700,-0.01
7701,-0.01
7702,-0.01
7703,-0.01
7704,-0.01
7705,-0.01
7706,-0.01
7707,-0.01
7708,-0.01
7709,-0.01
7710,-0.01
7711,-0.01
7712,-844.96
7713,-1637.42
7714,-2318.16
7715,-2835.99
7716,-3152.17
7717,-3243.89
7718,-3106.38
7719,-2753.37
7720,-2215.92
7721,-1539.65
7722,-780.57
7723,-0.01
7724,-0.01
7725,-0.01
7726,-0.01
7727,-0.01
7728,-0.01
7729,-0.01
7730,-0.01
7731,-0.01
7732,-0.01
7733,-0.01
7734,-0.01
7735,-0.01
7736,-366.30
7737,-639.13
7738,-808.18
7739,-874.92
7740,-851.10
7741,-756.36
7742,-615.09
7743,-453.05
7744,-294.24
7745,-158.15
7746,-58.04
7747,-0.01
7748,-0.01
7749,-0.83
7750,-41.93
7751,-93.48
7752,-142.61
7753,-178.52
7754,-193.97
7755,-186.04
7756,-156.25
7757,-109.86
7758,-54.78
7759,-0.01
7760,-0.01
7761,-0.01
7762,-0.01
7763,-0.01
7764,-0.01
7765,-0.01
7766,-14.61
7767,-45.11
7768,-62.46
7769,-61.58
7770,-40.34
7771,-0.01
7772,-0.01
7773,-0.01
7774,-0.01
7775,-0.01
7776,-0.01
7777,-0.01
7778,-0.01
7779,-0.01
7780,-0.01
7781,-0.01
7782,-0.01
7783,-0.01
7784,-46.28
7785,-74.37
7786,-82.24
7787,-71.18
7788,-45.50
7789,-11.81
7790,-0.01
7791,-0.01
7792,-0.01
7793,-0.01
7794,-0.01
7795,-0.01
7796,-44.93
7797,-90.86
7798,-129.48
7799,-153.44
7800,-157.80
7801,-141.26
7802,-106.70
7803,-61.25
7804,-15.46
7805,-0.01
7806,-0.01
7807,-0.01
7808,-68.60
7809,-179.39
7810,-325.71
7811,-493.72
7812,-663.22
7813,-809.49
7814,-906.03
7815,-927.78
7816,-854.60
7817,-674.46
7818,-385.99
7819,-0.01
7820,-0.01
7821,-0.01
7822,-0.01
7823,-0.01
7824,-0.01
7825,-0.01
7826,-0.01
7827,-0.01
7828,-0.01
7829,-0.01
7830,-0.01
7831,-0.01
7832,-825.40
7833,-1629.58
7834,-2347.64
7835,-2919.99
7836,-3297.83
7837,-3447.58
7838,-3353.89
7839,-3021.01
7840,-2472.40
7841,-1748.56
7842,-903.49
7843,-0.01
7844,-0.01
7845,-0.01
7846,-0.01
7847,-0.01
7848,-0.01
7849,-0.01
7850,-0.01
7851,-0.01
7852,-0.01
7853,-0.01
7854,-0.01
7855,-0.01
7856,-802.02
7857,-1539.90
7858,-2167.53
7859,-2646.34
7860,-2947.24
7861,-3051.91
7862,-2953.69
7863,-2657.91
7864,-2181.69
7865,-1553.24
7866,-810.65
7867,-0.01
7868,-0.01
7869,-0.01
7870,-0.01
7871,-0.01
7872,-0.01
7873,-0.01
7874,-0.01
7875,-0.01
7876,-0.01
7877,-0.01
7878,-0.01
7879,-0.01
7880,-933.92
7881,-1809.53
7882,-2561.45
7883,-3133.17
7884,-3481.98
7885,-3582.78
7886,-3430.40
7887,-3040.12
7888,-2446.35
7889,-1699.50
7890,-861.49
7891,-0.01
7892,-0.01
7893,-0.01
7894,-0.01
7895,-0.01
7896,-0.01
7897,-0.01
7898,-0.01
7899,-0.01
7900,-0.01
7901,-0.01
7902,-0.01
7903,-0.01
7904,-403.47
7905,-703.87
7906,-889.92
7907,-963.27
7908,-936.91
7909,-832.50
7910,-676.91
7911,-498.52
7912,-323.72
7913,-173.97
7914,-63.84
7915,-0.01
7916,-0.01
7917,-0.91
7918,-46.09
7919,-102.75
7920,-156.73
7921,-196.16
7922,-213.10
7923,-204.37
7924,-171.61
7925,-120.65
7926,-60.15
7927,-0.01
7928,-0.01
7929,-0.01
7930,-0.01
7931,-0.01
7932,-0.01
7933,-0.01
7934,-16.03
7935,-49.47
7936,-68.49
7937,-67.51
7938,-44.22
7939,-0.01
7940,-0.01
7941,-0.01
7942,-0.01
7943,-0.01
7944,-0.01
7945,-0.01
7946,-0.01
7947,-0.01
7948,-0.01
7949,-0.01
7950,-0.01
7951,-0.01
7952,-50.64
7953,-81.36
7954,-89.96
7955,-77.85
7956,-49.76
7957,-12.91
7958,-0.01
7959,-0.01
7960,-0.01
7961,-0.01
7962,-0.01
7963,-0.01
7964,-49.08
7965,-99.24
7966,-141.40
7967,-167.55
7968,-172.29
7969,-154.20
7970,-116.47
7971,-66.85
7972,-16.87
7973,-0.01
7974,-0.01
7975,-0.01
7976,-74.82
7977,-195.63
7978,-355.15
7979,-538.27
7980,-722.97
7981,-882.30
7982,-987.39
7983,-1010.97
7984,-931.10
7985,-734.74
7986,-420.44
7987,-0.01
7988,-0.01
7989,-0.01
7990,-0.01
7991,-0.01
7992,-0.01
7993,-0.01
7994,-0.01
7995,-0.01
7996,-0.01
7997,-0.01
7998,-0.01
7999,-0.01
8000,-897.43
8001,-1771.57
8002,-2551.86
8003,-3173.59
8004,-3583.79
8005,-3746.05
8006,-3643.78
8007,-3281.71
8008,-2685.41
8009,-1898.97
8010,-981.09
8011,-0.01
8012,-0.01
8013,-0.01
8014,-0.01
8015,-0.01
8016,-0.01
8017,-0.01
8018,-0.01
8019,-0.01
8020,-0.01
8021,-0.01
8022,-0.01
8023,-0.01
8024,-869.37
8025,-1668.99
8026,-2348.93
8027,-2867.46
8028,-3193.10
8029,-3306.09
8030,-3199.29
8031,-2878.56
8032,-2362.51
8033,-1681.77
8034,-877.62
8035,-0.01
8036,-0.01
8037,-0.01
8038,-0.01
8039,-0.01
8040,-0.01
8041,-0.01
8042,-0.01
8043,-0.01
8044,-0.01
8045,-0.01
8046,-0.01
8047,-0.01
8048,-1009.32
8049,-1955.40
8050,-2767.60
8051,-3384.92
8052,-3761.29
8053,-3869.71
8054,-3704.67
8055,-3282.79
8056,-2641.30
8057,-1834.71
8058,-929.91
8059,-0.01
8060,-0.01
8061,-0.01
8062,-0.01
8063,-0.01
8064,-0.01
8065,-0.01
8066,-0.01
8067,-0.01
8068,-0.01
8069,-0.01
8070,-0.01
8071,-0.01
8072,-434.78
8073,-758.40
8074,-958.75
8075,-1037.65
8076,-1009.14
8077,-896.57
8078,-728.92
8079,-536.76
8080,-348.51
8081,-187.27
8082,-68.71
8083,-0.01
8084,-0.01
8085,-0.97
8086,-49.58
8087,-110.53
8088,-168.57
8089,-210.96
8090,-229.15
8091,-219.73
8092,-184.49
8093,-129.69
8094,-64.65
8095,-0.01
8096,-0.01
8097,-0.01
8098,-0.01
8099,-0.01
8100,-0.01
8101,-0.01
8102,-17.21
8103,-53.11
8104,-73.53
8105,-72.47
8106,-47.46
8107,-0.01
8108,-0.01
8109,-0.01
8110,-0.01
8111,-0.01
8112,-0.01
8113,-0.01
8114,-0.01
8115,-0.01
8116,-0.01
8117,-0.01
8118,-0.01
8119,-0.01
8120,-54.26
8121,-87.17
8122,-96.37
8123,-83.39
8124,-53.29
8125,-13.83
8126,-0.01
8127,-0.01
8128,-0.01
8129,-0.01
8130,-0.01
8131,-0.01
8132,-52.51
8133,-106.18
8134,-151.28
8135,-179.23
8136,-184.28
8137,-164.92
8138,-124.54
8139,-71.47
8140,-18.03
8141,-0.01
8142,-0.01
8143,-0.01
8144,-79.96
8145,-209.03
8146,-379.43
8147,-575.02
8148,-772.23
8149,-942.32
8150,-1054.44
8151,-1079.49
8152,-994.10
8153,-784.37
8154,-448.79
8155,-0.01
8156,-0.01
8157,-0.01
8158,-0.01
8159,-0.01
8160,-0.01
8161,-0.01
8162,-0.01
8163,-0.01
8164,-0.01
8165,-0.01
8166,-0.01
8167,-0.01
8168,-956.44
8169,-1887.86
8170,-2719.07
8171,-3381.17
8172,-3817.78
8173,-3990.19
8174,-3880.83
8175,-3494.82
8176,-2859.48
8177,-2021.84
8178,-1044.45
8179,-0.01
8180,-0.01
8181,-0.01
8182,-0.01
8183,-0.01
8184,-0.01
8185,-0.01
8186,-0.01
8187,-0.01
8188,-0.01
8189,-0.01
8190,-0.01
8191,-0.01
8192,-924.10
8193,-1773.87
8194,-2496.27
8195,-3047.00
8196,-3392.66
8197,-3512.33
8198,-3398.50
8199,-3057.46
8200,-2509.07
8201,-1785.91
8202,-931.86
8203,-0.01
8204,-0.01
8205,-0.01
8206,-0.01
8207,-0.01
8208,-0.01
8209,-0.01
8210,-0.01
8211,-0.01
8212,-0.01
8213,-0.01
8214,-0.01
8215,-0.01
8216,-1070.10
8217,-2072.92
8218,-2933.61
8219,-3587.57
8220,-3986.05
8221,-4100.51
8222,-3925.22
8223,-3477.85
8224,-2797.94
8225,-1943.32
8226,-984.85
8227,-0.01
8228,-0.01
8229,-0.01
8230,-0.01
8231,-0.01
8232,-0.01
8233,-0.01
8234,-0.01
8235,-0.01
8236,-0.01
8237,-0.01
8238,-0.01
8239,-0.01
8240,-459.78
8241,-801.93
8242,-1013.68
8243,-1096.98
8244,-1066.73
8245,-947.64
8246,-770.36
8247,-567.22
8248,-368.24
8249,-197.86
8250,-72.58
8251,-0.01
8252,-0.01
8253,-1.03
8254,-52.36
8255,-116.70
8256,-177.96
8257,-222.69
8258,-241.87
8259,-231.91
8260,-194.70
8261,-136.85
8262,-68.21
8263,-0.01
8264,-0.01
8265,-0.01
8266,-0.01
8267,-0.01
8268,-0.01
8269,-0.01
8270,-18.14
8271,-55.99
8272,-77.50
8273,-76.37
8274,-50.01
8275,-0.01
8276,-0.01
8277,-0.01
8278,-0.01
8279,-0.01
8280,-0.01
8281,-0.01
8282,-0.01
8283,-0.01
8284,-0.01
8285,-0.01
8286,-0.01
8287,-0.01
8288,-57.10
8289,-91.71
8290,-101.39
8291,-87.72
8292,-56.05
8293,-14.55
8294,-0.01
8295,-0.01
8296,-0.01
8297,-0.01
8298,-0.01
8299,-0.01
8300,-55.19
8301,-111.58
8302,-158.96
8303,-188.31
8304,-193.60
8305,-173.24
8306,-130.81
8307,-75.07
8308,-18.94
8309,-0.01
8310,-0.01
8311,-0.01
8312,-83.93
8313,-219.39
8314,-398.22
8315,-603.42
8316,-810.30
8317,-988.67
8318,-1106.19
8319,-1132.36
8320,-1042.69
8321,-822.62
8322,-470.62
8323,-0.01
8324,-0.01
8325,-0.01
8326,-0.01
8327,-0.01
8328,-0.01
8329,-0.01
8330,-0.01
8331,-0.01
8332,-0.01
8333,-0.01
8334,-0.01
8335,-0.01
8336,-1001.59
8337,-1976.77
8338,-2846.85
8339,-3539.71
8340,-3996.40
8341,-4176.46
8342,-4061.59
8343,-3657.24
8344,-2992.08
8345,-2115.39
8346,-1092.67
8347,-0.01
8348,-0.01
8349,-0.01
8350,-0.01
8351,-0.01
8352,-0.01
8353,-0.01
8354,-0.01
8355,-0.01
8356,-0.01
8357,-0.01
8358,-0.01
8359,-0.01
8360,-965.43
8361,-1853.03
8362,-2607.41
8363,-3182.35
8364,-3543.01
8365,-3667.62
8366,-3548.42
8367,-3192.02
8368,-2619.24
8369,-1864.14
8370,-972.59
8371,-0.01
8372,-0.01
8373,-0.01
8374,-0.01
8375,-0.01
8376,-0.01
8377,-0.01
8378,-0.01
8379,-0.01
8380,-0.01
8381,-0.01
8382,-0.01
8383,-0.01
8384,-1115.35
8385,-2160.37
8386,-3057.08
8387,-3738.20
8388,-4153.01
8389,-4271.85
8390,-4088.84
8391,-3622.47
8392,-2914.01
8393,-2023.74
8394,-1025.51
8395,-0.01
8396,-0.01
8397,-0.01
8398,-0.01
8399,-0.01
8400,-0.01
8401,-0.01
8402,-0.01
8403,-0.01
8404,-0.01
8405,-0.01
8406,-0.01
8407,-0.01
8408,-478.12
8409,-833.84
8410,-1053.91
8411,-1140.41
8412,-1108.85
8413,-984.97
8414,-800.62
8415,-589.44
8416,-382.64
8417,-205.57
8418,-75.41
8419,-0.01
8420,-0.01
8421,-1.07
8422,-54.37
8423,-121.18
8424,-184.78
8425,-231.20
8426,-251.09
8427,-240.72
8428,-202.08
8429,-142.02
8430,-70.79
8431,-0.01
8432,-0.01
8433,-0.01
8434,-0.01
8435,-0.01
8436,-0.01
8437,-0.01
8438,-18.81
8439,-58.05
8440,-80.34
8441,-79.17
8442,-51.84
8443,-0.01
8444,-0.01
8445,-0.01
8446,-0.01
8447,-0.01
8448,-0.01
8449,-0.01
8450,-0.01
8451,-0.01
8452,-0.01
8453,-0.01
8454,-0.01
8455,-0.01
8456,-59.10
8457,-94.93
8458,-104.93
8459,-90.78
8460,-58.00
8461,-15.05
8462,-0.01
8463,-0.01
8464,-0.01
8465,-0.01
8466,-0.01
8467,-0.01
8468,-57.07
8469,-115.36
8470,-164.34
8471,-194.66
8472,-200.11
8473,-179.04
8474,-135.19
8475,-77.57
8476,-19.57
8477,-0.01
8478,-0.01
8479,-0.01
8480,-86.69
8481,-226.58
8482,-411.22
8483,-623.07
8484,-836.61
8485,-1020.68
8486,-1141.91
8487,-1168.81
8488,-1076.15
8489,-848.94
8490,-485.64
8491,-0.01
8492,-0.01
8493,-0.01
8494,-0.01
8495,-0.01
8496,-0.01
8497,-0.01
8498,-0.01
8499,-0.01
8500,-0.01
8501,-0.01
8502,-0.01
8503,-0.01
8504,-1032.21
8505,-2037.02
8506,-2933.34
8507,-3646.92
8508,-4117.06
8509,-4302.16
8510,-4183.45
8511,-3766.63
8512,-3081.29
8513,-2178.26
8514,-1125.04
8515,-0.01
8516,-0.01
8517,-0.01
8518,-0.01
8519,-0.01
8520,-0.01
8521,-0.01
8522,-0.01
8523,-0.01
8524,-0.01
8525,-0.01
8526,-0.01
8527,-0.01
8528,-992.76
8529,-1905.31
8530,-2680.74
8531,-3271.54
8532,-3641.98
8533,-3769.73
8534,-3646.88
8535,-3280.30
8536,-2691.43
8537,-1915.35
8538,-999.22
8539,-0.01
8540,-0.01
8541,-0.01
8542,-0.01
8543,-0.01
8544,-0.01
8545,-0.01
8546,-0.01
8547,-0.01
8548,-0.01
8549,-0.01
8550,-0.01
8551,-0.01
8552,-1144.42
8553,-2216.49
8554,-3136.21
8555,-3834.61
8556,-4259.74
8557,-4381.24
8558,-4193.16
8559,-3714.56
8560,-2987.81
8561,-2074.81
8562,-1051.29
8563,-0.01
8564,-0.01
8565,-0.01
8566,-0.01
8567,-0.01
8568,-0.01
8569,-0.01
8570,-0.01
8571,-0.01
8572,-0.01
8573,-0.01
8574,-0.01
8575,-0.01
8576,-489.52
8577,-853.65
8578,-1078.85
8579,-1167.30
8580,-1134.89
8581,-1008.01
8582,-819.28
8583,-603.12
8584,-391.48
8585,-210.31
8586,-77.14
8587,-0.01
8588,-0.01
8589,-1.09
8590,-55.60
8591,-123.90
8592,-188.92
8593,-236.36
8594,-256.66
8595,-246.04
8596,-206.52
8597,-145.14
8598,-72.33
8599,-0.01
8600,-0.01
8601,-0.01
8602,-0.01
8603,-0.01
8604,-0.01
8605,-0.01
8606,-19.21
8607,-59.27
8608,-82.03
8609,-80.82
8610,-52.92
8611,-0.01
8612,-0.01
8613,-0.01
8614,-0.01
8615,-0.01
8616,-0.01
8617,-0.01
8618,-0.01
8619,-0.01
8620,-0.01
8621,-0.01
8622,-0.01
8623,-0.01
8624,-60.26
8625,-96.77
8626,-106.96
8627,-92.52
8628,-59.11
8629,-15.34
8630,-0.01
8631,-0.01
8632,-0.01
8633,-0.01
8634,-0.01
8635,-0.01
8636,-58.12
8637,-117.48
8638,-167.33
8639,-198.18
8640,-203.72
8641,-182.26
8642,-137.60
8643,-78.95
8644,-19.91
8645,-0.01
8646,-0.01
8647,-0.01
8648,-88.19
8649,-230.48
8650,-418.27
8651,-633.69
8652,-850.79
8653,-1037.89
8654,-1161.06
8655,-1188.31
8656,-1094.01
8657,-862.95
8658,-493.61
8659,-0.01
8660,-0.01
8661,-0.01
8662,-0.01
8663,-0.01
8664,-0.01
8665,-0.01
8666,-0.01
8667,-0.01
8668,-0.01
8669,-0.01
8670,-0.01
8671,-0.01
8672,-1047.86
8673,-2067.72
8674,-2977.29
8675,-3701.23
8676,-4178.01
8677,-4365.47
8678,-4244.64
8679,-3821.38
8680,-3125.81
8681,-2209.54
8682,-1141.09
8683,-0.01
8684,-0.01
8685,-0.01
8686,-0.01
8687,-0.01
8688,-0.01
8689,-0.01
8690,-0.01
8691,-0.01
8692,-0.01
8693,-0.01
8694,-0.01
8695,-0.01
8696,-1005.69
8697,-1929.96
8698,-2715.18
8699,-3313.29
8700,-3688.14
8701,-3817.17
8702,-3692.45
8703,-3320.99
8704,-2724.58
8705,-1938.77
8706,-1011.35
8707,-0.01
8708,-0.01
8709,-0.01
8710,-0.01
8711,-0.01
8712,-0.01
8713,-0.01
8714,-0.01
8715,-0.01
8716,-0.01
8717,-0.01
8718,-0.01
8719,-0.01
8720,-1156.90
8721,-2240.46
8722,-3169.85
8723,-3875.41
8724,-4304.69
8725,-4427.08
8726,-4236.67
8727,-3752.77
8728,-3018.29
8729,-2095.79
8730,-1061.83
8731,-0.01
8732,-0.01
8733,-0.01
8734,-0.01
8735,-0.01
8736,-0.01
8737,-0.01
8738,-0.01
8739,-0.01
8740,-0.01
8741,-0.01
8742,-0.01
8743,-0.01
8744,-493.83
8745,-861.08
8746,-1088.15
8747,-1177.25
8748,-1144.47
8749,-1016.43
8750,-826.05
8751,-608.06
8752,-394.65
8753,-211.99
8754,-77.75
8755,-0.01
8756,-0.01
8757,-1.10
8758,-56.02
8759,-124.83
8760,-190.31
